date,tvl
2025-10-08,318534781701
2025-10-09,322892425780
2025-10-10,314969181537
2025-10-11,282554929642
2025-10-12,275320030687
2025-10-13,296099318117
2025-10-14,302565188199
2025-10-15,295326289540
2025-10-16,286534173281
2025-10-17,280954651546
2025-10-18,275721038760
2025-10-19,279971097831
2025-10-20,282800301515
2025-10-21,285251769702
2025-10-22,279747954095
2025-10-23,274816297604
2025-10-24,278963143678
2025-10-25,284172041086
2025-10-26,285515570735
2025-10-27,296544020984
2025-10-28,294612743304
2025-10-29,288547963990
2025-10-30,286345489617
2025-10-31,279725770984
2025-11-01,281164277854
2025-11-02,282105037167
2025-11-03,282346305025
2025-11-04,264648895234
2025-11-05,245301672199
2025-11-06,248920610738
2025-11-07,242936202208
2025-11-08,248292431863
2025-11-09,245295318136
2025-11-10,254986057075
2025-11-11,253613757176
2025-11-12,245345908470
2025-11-13,246282690054
2025-11-14,237440339758
2025-11-15,232683748770
2025-11-16,233550827800
2025-11-17,229222911388
2025-11-18,223886716527
2025-11-19,228577751323
2025-11-20,224569942890
2025-11-21,215931885064
2025-11-22,209100947944
2025-11-23,207476549268
2025-11-24,209729273457
2025-11-25,216990839618
2025-11-26,217279179900
2025-11-27,221399075366
2025-11-28,218995870864
2025-11-29,218311924210
2025-11-30,215954480871
2025-12-01,213487986964
2025-12-02,204696163018
2025-12-03,215460966615
2025-12-04,224822695437
2025-12-05,221595524850
2025-12-06,215972953048
2025-12-07,216426423112
2025-12-08,216811809337
2025-12-09,220149097584
2025-12-10,227745060394
2025-12-11,227089113171
2025-12-12,225882671167
2025-12-13,220224640626
2025-12-14,221518937864
2025-12-15,219797192519
2025-12-16,213882836068
2025-12-17,214371597204
2025-12-18,209270749712
2025-12-19,207795682742
2025-12-20,214985723369
2025-12-21,215366650820
2025-12-22,217081414918
2025-12-23,216385118238
2025-12-24,212854686171
2025-12-25,212756844851
2025-12-26,211017201005
2025-12-27,211463047458
2025-12-28,212628083059
2025-12-29,213544769173
2025-12-30,210816566313
2025-12-31,211373275791
2026-01-01,212605425332
2026-01-02,215887792348
2026-01-03,221643029822
2026-01-04,223512976513
2026-01-05,224776051907
2026-01-06,229416826863
2026-01-07,231795977211
2026-01-08,226064311864
2026-01-09,223475665396
2026-01-10,222030513953
2026-01-11,222861820819
2026-01-12,224822890869
2026-01-13,222932786052
2026-01-14,234164669067
2026-01-15,236524073540
2026-01-16,234039564419
2026-01-17,233952705224
2026-01-18,235403595071
2026-01-19,229968480133
2026-01-20,228976242306
2026-01-21,215957241891
2026-01-22,219061524025
2026-01-23,219298953358
2026-01-24,219382203697
2026-01-25,220053935715
2026-01-26,212816375459
2026-01-27,218527905361
2026-01-28,223239179682
2026-01-29,223175858652
2026-01-30,213042385189
2026-01-31,208307520302
2026-02-01,194840854155
2026-02-02,186872771794
2026-02-03,189363642349
2026-02-04,185450928468
2026-02-05,179667211454
2026-02-06,158516236562
2026-02-07,172032130689
2026-02-08,173750758721
2026-02-09,174468021900
2026-02-10,174452493287
2026-02-11,170570525006
2026-02-12,167313906026
2026-02-13,166722293790
2026-02-14,171686119509
2026-02-15,173545392121
2026-02-16,168842017805
2026-02-17,169961729345
2026-02-18,169187365840
2026-02-19,165070521537
2026-02-20,165123365671
2026-02-21,165879075138
2026-02-22,166142092109
2026-02-23,164401261126
2026-02-24,158669182453
2026-02-25,158199998958
2026-02-26,168391333317
2026-02-27,166948372861
2026-02-28,162635567402
2026-03-01,164486272068
2026-03-02,162939645104
2026-03-03,167834338581
2026-03-04,165237046986
2026-03-05,173061344255
2026-03-06,171504256333
2026-03-07,166605476711
2026-03-08,166080759422
2026-03-09,164759213901
2026-03-10,168188661902
2026-03-11,169316131481
2026-03-12,169371818262
2026-03-13,172309191896
2026-03-14,171684227748
2026-03-15,172450395868
2026-03-16,176422414325
2026-03-17,183260698314
2026-03-18,181776980717
2026-03-19,175727162217
2026-03-20,172062809417
2026-03-21,173712704461
2026-03-22,171180028216
2026-03-23,167452283308
2026-03-24,172264852880
2026-03-25,173111313660
2026-03-26,174242011717
2026-03-27,168544039700
2026-03-28,165296987399
2026-03-29,165538962649
2026-03-30,165591078818
2026-03-31,166807709409
2026-04-01,171156326360
2026-04-02,170424982843
2026-04-03,166973915356
2026-04-04,166680864017
2026-04-05,167487297325
2026-04-06,170313982378
2026-04-07,167911787084
2026-04-08,174873660939
